timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
4136512,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4157574,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4241615,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4346474,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4451475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4556475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4661599,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4766474,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4850472,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
4955475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5060475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5165618,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5270508,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5375475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5459475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5564474,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5669645,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5774475,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
5879472,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
