timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
4030464,4030302,0.0003780503,-1.7111888e-06,-0.0043609375,0.0,0.0,0.0,0.0,-1.0
4034490,4034308,5.523435e-05,4.0536688e-05,-0.004433504,0.0,0.0,0.0,0.0,-1.0
4136040,4135916,0.0003333607,0.0015652259,-0.0038654727,0.0,0.0,0.0,0.0,-1.0
4236049,4235894,1.9790896e-05,0.0017610644,-0.0040323446,0.0,0.0,0.0,0.0,-1.0
4339246,4339071,-0.00014056583,0.0011168752,-0.003660872,0.0,0.0,0.0,0.0,-1.0
4439260,4439122,-0.00022327418,0.0013451078,-0.004708986,0.0,0.0,0.0,0.0,-1.0
4539258,4539100,0.00081011746,0.0011193885,-0.0038182787,0.0,0.0,0.0,0.0,-1.0
4643225,4643094,0.00040964436,0.0015718662,-0.00429031,0.0,0.0,0.0,0.0,-1.0
4743222,4743094,0.0004248148,0.00077329617,-0.0046628644,0.0,0.0,0.0,0.0,-1.0
4847269,4847094,0.00038228557,0.0010898155,-0.0037612726,0.0,0.0,0.0,0.0,-1.0
4947301,4947094,0.0001807236,0.00094931724,-0.0044206535,0.0,0.0,0.0,0.0,-1.0
5047231,5047101,-8.522571e-05,0.0011489863,-0.0044536386,0.0,0.0,0.0,0.0,-1.0
5151270,5151102,0.00022770872,0.00024330051,-0.0037717528,0.0,0.0,0.0,0.0,-1.0
5251290,5251110,9.589983e-05,0.0010996343,-0.0042549525,0.0,0.0,0.0,0.0,-1.0
5351286,5351108,0.0007040928,0.0006034685,-0.0045062336,0.0,0.0,0.0,0.0,-1.0
5455264,5455127,8.019293e-05,0.0015350232,-0.0040787184,0.0,0.0,0.0,0.0,-1.0
5555274,5555070,-0.0003629169,0.00068605074,-0.004738255,0.0,0.0,0.0,0.0,-1.0
5659230,5659071,0.0001260463,0.0005135785,-0.0041341023,0.0,0.0,0.0,0.0,-1.0
5760833,5760696,0.0003323183,0.0010627323,-0.0034276235,0.0,0.0,0.0,0.0,-1.0
5864895,5864701,0.00039979798,0.0010253364,-0.0039400714,0.0,0.0,0.0,0.0,-1.0
5965710,5965495,0.00053191505,3.235985e-05,-0.004092524,0.0,0.0,0.0,0.0,-1.0
